Name of State / UT,Parent,Total Confirmed cases *,Color,Cured/Discharged/Migrated,Death
India,,0,0,0,0
Kerala,India,202,202,19,1
Maharashtra,India,198,198,25,8
Delhi,India,87,87,6,2
Karnataka,India,83,83,5,3
Uttar Pradesh,India,82,82,11,0
Telengana,India,71,71,1,1
Gujarat,India,69,69,1,6
Tamil Nadu,India,67,67,4,1
Rajasthan,India,59,59,3,0
Jammu and Kashmir,India,48,48,2,2
Madhya Pradesh,India,47,47,0,3
Punjab,India,38,38,1,1
Haryana,India,36,36,18,0
Andhra Pradesh,India,23,23,1,0
West Bengal,India,22,22,0,2
